atmid,datetime,seg_st_mea,NAME,ROUTE_ID,month,day,hour,year
8538706943,1/1/2023 10:03,118.1796,Poweshiek,S001910080W,1,1,10,2023
8540798224,1/1/2023 14:38,50.7513,Linn,S001910380S,1,1,14,2023
8549075187,1/2/2023 8:45,124.1996,Polk,S001910035N,1,2,8,2023
8550927536,1/2/2023 12:49,139.036,Jasper,S001910080W,1,2,12,2023
8554463100,1/2/2023 20:33,245.4569,Cass,S001910080W,1,2,20,2023
8559133992,1/3/2023 6:54,179.0335,Polk,S001910080W,1,3,6,2023
8559201072,1/3/2023 7:03,144.0494,Woodbury,S001910029N,1,3,7,2023
8561465708,1/3/2023 12:04,134.4643,Polk,S001910035N,1,3,12,2023
8563584409,1/3/2023 16:54,18.6944,Linn,S001910380N,1,3,16,2023
8564931937,1/3/2023 19:48,138.4419,Jasper,S001910080W,1,3,19,2023
8570168456,1/4/2023 7:22,4.6244,Polk,S001910235W,1,4,7,2023
8570435611,1/4/2023 7:57,7.5878,Polk,S001910235W,1,4,7,2023
8570500911,1/4/2023 8:05,147.6895,Polk,S001910035S,1,4,8,2023
8570626204,1/4/2023 8:22,181.7396,Polk,S001910080W,1,4,8,2023
8570677137,1/4/2023 8:28,10.66,Polk,S001910235E,1,4,8,2023
8570829771,1/4/2023 8:48,70.7642,Polk,S001910035N,1,4,8,2023
8571181376,1/4/2023 9:35,248.3583,Cass,S001910080W,1,4,9,2023
8575185755,1/4/2023 18:23,136.4066,Hamilton,S001910035N,1,4,18,2023
8576641275,1/4/2023 21:38,156.527,Jasper,S001910080W,1,4,21,2023
8576664241,1/4/2023 21:41,173.8642,Polk,S001910080W,1,4,21,2023
8576894281,1/4/2023 22:11,167.9658,Polk,S001910080W,1,4,22,2023
8577144115,1/4/2023 22:45,135.7288,Jasper,S001910080W,1,4,22,2023
8577647265,1/4/2023 23:54,205.3145,Iowa,S001910080E,1,4,23,2023
8578679220,1/5/2023 2:12,168.2103,Polk,S001910080W,1,5,2,2023
8582883120,1/5/2023 11:34,70.1115,Polk,S001910035N,1,5,11,2023
8584498281,1/5/2023 15:04,252.5835,Johnson,S001910080E,1,5,15,2023
8585555558,1/5/2023 17:22,4.8658,Woodbury,S001910029S,1,5,17,2023
8586494542,1/5/2023 19:23,23.8822,Linn,S001910380N,1,5,19,2023
8592983083,1/6/2023 10:00,229.5547,Johnson,S001910080E,1,6,10,2023
8595332092,1/6/2023 15:05,227.5544,Iowa,S001910080E,1,6,15,2023
8613153885,1/8/2023 5:35,60.2784,Johnson,S001910080W,1,8,5,2023
8613277777,1/8/2023 5:51,245.9884,Johnson,S001910080E,1,8,5,2023
8620921357,1/8/2023 22:19,111.4327,Dallas,S001910080E,1,8,22,2023
8625371644,1/9/2023 7:55,9.2432,Polk,S001910235W,1,9,7,2023
8631713485,1/9/2023 21:15,125.008,Polk,S001910035S,1,9,21,2023
8633402320,1/10/2023 0:45,68.0153,Johnson,S001910080W,1,10,0,2023
8637239550,1/10/2023 8:43,86.0478,Hamilton,S001910035S,1,10,8,2023
8637795501,1/10/2023 9:52,2.1747,Polk,S001910235W,1,10,9,2023
8638562829,1/10/2023 11:26,7.3905,Johnson,S001910380N,1,10,11,2023
8640267656,1/10/2023 14:56,5.1376,Polk,S001910235W,1,10,14,2023
8641280052,1/10/2023 17:01,180.3772,Polk,S001910080W,1,10,17,2023
8641435377,1/10/2023 17:20,131.3245,Polk,S001910035N,1,10,17,2023
8642029148,1/10/2023 18:32,150.9208,Woodbury,S001910029N,1,10,18,2023
8648447861,1/11/2023 7:43,121.3895,Dallas,S001910080E,1,11,7,2023
8648547101,1/11/2023 7:56,120.6496,Dallas,S001910080E,1,11,7,2023
8653234172,1/11/2023 17:34,8.3117,Polk,S001910235E,1,11,17,2023
8654604940,1/11/2023 20:21,127.7744,Polk,S001910035N,1,11,20,2023
8660704108,1/12/2023 8:59,78.9997,Iowa,S001910080W,1,12,8,2023
8664777814,1/12/2023 17:24,181.9389,Polk,S001910080W,1,12,17,2023
8675340723,1/13/2023 15:22,72.8814,Black Hawk,S001910380N,1,13,15,2023
8675694824,1/13/2023 16:06,138.7304,Jasper,S001910080W,1,13,16,2023
8676367696,1/13/2023 17:28,2.9861,Polk,S001910235E,1,13,17,2023
8687833256,1/14/2023 17:15,302.2168,Pottawattamie,S001910080W,1,14,17,2023
8702055835,1/15/2023 22:19,13.3575,Linn,S001910380N,1,15,22,2023
8706329954,1/16/2023 7:10,7.5878,Polk,S001910235W,1,16,7,2023
8709936259,1/16/2023 14:35,83.5863,Iowa,S001910080W,1,16,14,2023
8711046461,1/16/2023 16:53,137.1495,Polk,S001910035N,1,16,16,2023
8711364365,1/16/2023 17:33,133.6782,Polk,S001910035N,1,16,17,2023
8712557606,1/16/2023 19:59,8.9397,Polk,S001910235W,1,16,19,2023
8718235115,1/17/2023 7:48,180.3772,Polk,S001910080W,1,17,7,2023
8721030341,1/17/2023 13:32,146.397,Polk,S001910035S,1,17,13,2023
8723870602,1/17/2023 19:17,67.3123,Johnson,S001910080W,1,17,19,2023
8729330902,1/18/2023 6:25,196.4173,Poweshiek,S001910080E,1,18,6,2023
8732064274,1/18/2023 12:00,239.5823,Johnson,S001910080E,1,18,12,2023
8732067835,1/18/2023 12:01,66.8483,Johnson,S001910080W,1,18,12,2023
8733424663,1/18/2023 14:45,8.7221,Pottawattamie,S001910080E,1,18,14,2023
8733669600,1/18/2023 15:14,44.5838,Pottawattamie,S001910029N,1,18,15,2023
8733933177,1/18/2023 15:46,42.7375,Mills,S001910029N,1,18,15,2023
8734125120,1/18/2023 16:09,278.0444,Pottawattamie,S001910080W,1,18,16,2023
8735126496,1/18/2023 18:09,52.7278,Linn,S001910380S,1,18,18,2023
8735430673,1/18/2023 18:44,49.2281,Linn,S001910380S,1,18,18,2023
8735499968,1/18/2023 18:52,108.5841,Story,S001910035S,1,18,18,2023
8735501030,1/18/2023 18:52,60.93,Linn,S001910380S,1,18,18,2023
8735604859,1/18/2023 19:03,11.8518,Linn,S001910380N,1,18,19,2023
8735609967,1/18/2023 19:04,2.7536,Polk,S001910235W,1,18,19,2023
8735722492,1/18/2023 19:17,124.1741,Poweshiek,S001910080W,1,18,19,2023
8736113133,1/18/2023 20:03,2.4209,Polk,S001910235E,1,18,20,2023
8736283992,1/18/2023 20:23,57.3155,Johnson,S001910080W,1,18,20,2023
8736438536,1/18/2023 20:41,143.1106,Polk,S001910080E,1,18,20,2023
8736939941,1/18/2023 21:40,94.0069,Polk,S001910035N,1,18,21,2023
8737253045,1/18/2023 22:17,163.9571,Polk,S001910080W,1,18,22,2023
8737406728,1/18/2023 22:36,1.6677,Polk,S001910235E,1,18,22,2023
8741406595,1/19/2023 6:34,0.2653,Pottawattamie,S001910080E,1,19,6,2023
8744145177,1/19/2023 12:02,0.105,Scott,S001910080W,1,19,12,2023
8750681678,1/20/2023 1:10,76.1225,Hamilton,S001910035S,1,20,1,2023
8755957631,1/20/2023 12:09,2.0588,Polk,S001910235W,1,20,12,2023
8755973565,1/20/2023 12:11,56.9152,Johnson,S001910080W,1,20,12,2023
8762220849,1/21/2023 0:16,61.803,Johnson,S001910080W,1,21,0,2023
8773587761,1/21/2023 22:26,167.7429,Jasper,S001910080E,1,21,22,2023
8775028717,1/22/2023 1:14,70.7642,Polk,S001910035N,1,22,1,2023
8775929005,1/22/2023 2:59,100.4992,Polk,S001910035N,1,22,2,2023
8776670075,1/22/2023 4:25,101.77,Iowa,S001910080W,1,22,4,2023
8779026877,1/22/2023 9:04,65.7899,Johnson,S001910080W,1,22,9,2023
8796786799,1/23/2023 19:56,2.9861,Polk,S001910235E,1,23,19,2023
8797028040,1/23/2023 20:24,165.6999,Polk,S001910080W,1,23,20,2023
8797174728,1/23/2023 20:41,165.7905,Polk,S001910080W,1,23,20,2023
8805155847,1/24/2023 12:10,67.1419,Johnson,S001910080W,1,24,12,2023
8805278910,1/24/2023 12:24,121.6146,Dallas,S001910080E,1,24,12,2023
8814958818,1/25/2023 7:03,248.5739,Johnson,S001910080E,1,25,7,2023
8820655588,1/25/2023 17:57,2.3709,Scott,S001910074E,1,25,17,2023
8820928835,1/25/2023 18:28,240.0434,Johnson,S001910080E,1,25,18,2023
8830475596,1/26/2023 12:58,68.5236,Johnson,S001910080W,1,26,12,2023
8831995440,1/26/2023 15:51,5.717,Polk,S001910235W,1,26,15,2023
8832220027,1/26/2023 16:16,5.717,Polk,S001910235W,1,26,16,2023
8832433139,1/26/2023 16:41,139.3836,Polk,S001910080E,1,26,16,2023
8833991462,1/26/2023 19:37,121.6146,Dallas,S001910080E,1,26,19,2023
8838244993,1/27/2023 3:53,183.4695,Polk,S001910080W,1,27,3,2023
8840897535,1/27/2023 8:58,147.6891,Jasper,S001910080W,1,27,8,2023
8841616394,1/27/2023 10:21,247.278,Johnson,S001910080E,1,27,10,2023
8844607276,1/27/2023 16:07,130.2387,Polk,S001910035S,1,27,16,2023
8848697598,1/27/2023 23:58,136.544,Jasper,S001910080W,1,27,23,2023
8851735454,1/28/2023 5:51,195.115,Dallas,S001910080W,1,28,5,2023
8852754386,1/28/2023 7:50,6.6743,Polk,S001910235W,1,28,7,2023
8852925025,1/28/2023 8:10,78.7273,Harrison,S001910029S,1,28,8,2023
8853620799,1/28/2023 9:30,55.7543,Johnson,S001910080W,1,28,9,2023
8853776765,1/28/2023 9:48,174.1316,Polk,S001910080W,1,28,9,2023
8854108086,1/28/2023 10:26,131.709,Jasper,S001910080W,1,28,10,2023
8854465028,1/28/2023 11:06,128.7442,Jasper,S001910080W,1,28,11,2023
8854560189,1/28/2023 11:17,70.0737,Polk,S001910035N,1,28,11,2023
8854652426,1/28/2023 11:27,164.9438,Polk,S001910080W,1,28,11,2023
8854789006,1/28/2023 11:43,152.1374,Jasper,S001910080W,1,28,11,2023
8854841582,1/28/2023 11:49,126.084,Polk,S001910035S,1,28,11,2023
8855309346,1/28/2023 12:42,178.8079,Polk,S001910080W,1,28,12,2023
8856665360,1/28/2023 15:16,3.2855,Black Hawk,S001910380S,1,28,15,2023
8861859694,1/29/2023 1:12,89.5486,Pottawattamie,S001910029S,1,29,1,2023
8868180441,1/29/2023 13:20,7.4082,Polk,S001910235E,1,29,13,2023
8871409462,1/29/2023 19:28,57.5957,Linn,S001910380S,1,29,19,2023
8882471514,1/30/2023 16:45,3.6234,Scott,S001910074E,1,30,16,2023
8890303312,1/31/2023 7:57,182.7015,Polk,S001910080W,1,31,7,2023
8894934098,1/31/2023 16:50,9.3899,Polk,S001910235W,1,31,16,2023
8907456189,2/1/2023 16:53,186.112,Dallas,S001910080W,2,1,16,2023
8907665176,2/1/2023 17:17,92.1972,Polk,S001910035N,2,1,17,2023
8915078046,2/2/2023 7:27,0.6668,Polk,S001910235E,2,2,7,2023
8915136974,2/2/2023 7:34,0.7339,Polk,S001910235E,2,2,7,2023
8915543669,2/2/2023 8:21,118.6114,Dallas,S001910080E,2,2,8,2023
8918820905,2/2/2023 14:37,103.8961,Story,S001910035N,2,2,14,2023
8928032193,2/3/2023 8:32,134.5723,Polk,S001910035N,2,3,8,2023
8931109639,2/3/2023 14:30,55.9319,Linn,S001910380S,2,3,14,2023
8932250126,2/3/2023 16:41,145.1417,Jasper,S001910080W,2,3,16,2023
8980208236,2/7/2023 13:52,109.5718,Story,S001910035S,2,7,13,2023
8981148478,2/7/2023 15:40,0.6668,Polk,S001910235E,2,7,15,2023
8982624379,2/7/2023 18:28,125.584,Polk,S001910035N,2,7,18,2023
8989324177,2/8/2023 7:29,0.6959,Johnson,S001910380N,2,8,7,2023
8990167712,2/8/2023 9:05,185.1083,Dallas,S001910080W,2,8,9,2023
8993511074,2/8/2023 15:29,6.8514,Woodbury,S001910029S,2,8,15,2023
8993686089,2/8/2023 15:49,9.7706,Polk,S001910235E,2,8,15,2023
8993773184,2/8/2023 15:59,8.7493,Polk,S001910235E,2,8,15,2023
9001759502,2/9/2023 7:28,61.5066,Johnson,S001910080W,2,9,7,2023
9001912148,2/9/2023 7:45,15.3787,Linn,S001910380N,2,9,7,2023
9002073920,2/9/2023 8:04,70.8107,Johnson,S001910080W,2,9,8,2023
9002075069,2/9/2023 8:04,55.7543,Johnson,S001910080W,2,9,8,2023
9002110455,2/9/2023 8:08,0.1237,Johnson,S001910380N,2,9,8,2023
9003004310,2/9/2023 9:53,224.5496,Iowa,S001910080E,2,9,9,2023
9017831948,2/10/2023 13:55,244.4442,Johnson,S001910080E,2,10,13,2023
9019479580,2/10/2023 17:02,5.1376,Polk,S001910235W,2,10,17,2023
9033049173,2/11/2023 18:35,18.2501,Linn,S001910380N,2,11,18,2023
9033685751,2/11/2023 19:46,66.9618,Warren,S001910035N,2,11,19,2023
9052535751,2/13/2023 7:37,100.2487,Pottawattamie,S001910029S,2,13,7,2023
9056470679,2/13/2023 15:04,104.9208,Poweshiek,S001910080W,2,13,15,2023
9057404906,2/13/2023 16:50,1.985,Polk,S001910235E,2,13,16,2023
9062995167,2/14/2023 3:22,241.246,Johnson,S001910080E,2,14,3,2023
9064699165,2/14/2023 6:37,5.7688,Pottawattamie,S001910080E,2,14,6,2023
9065518133,2/14/2023 8:11,182.7015,Polk,S001910080W,2,14,8,2023
9067666734,2/14/2023 12:17,176.8001,Polk,S001910080W,2,14,12,2023
9069480130,2/14/2023 15:46,10.4502,Polk,S001910235W,2,14,15,2023
9071240086,2/14/2023 19:07,123.4161,Polk,S001910080E,2,14,19,2023
9078328703,2/15/2023 8:50,7.0812,Polk,S001910235E,2,15,8,2023
9081993833,2/15/2023 15:52,124.5766,Polk,S001910035N,2,15,15,2023
9089782248,2/16/2023 7:02,12.0363,Polk,S001910235E,2,16,7,2023
9089831150,2/16/2023 7:08,7.9195,Polk,S001910235E,2,16,7,2023
9089868810,2/16/2023 7:12,12.3174,Polk,S001910235E,2,16,7,2023
9089873142,2/16/2023 7:13,68.253,Polk,S001910035N,2,16,7,2023
9090077046,2/16/2023 7:36,162.8538,Polk,S001910080W,2,16,7,2023
9090197703,2/16/2023 7:50,159.145,Jasper,S001910080E,2,16,7,2023
9090306014,2/16/2023 8:03,89.4329,Pottawattamie,S001910029S,2,16,8,2023
9090469002,2/16/2023 8:22,5.7688,Pottawattamie,S001910080E,2,16,8,2023
9090729132,2/16/2023 8:52,0.5937,Johnson,S001910380N,2,16,8,2023
9091442951,2/16/2023 10:15,3.9602,Polk,S001910235E,2,16,10,2023
9091521376,2/16/2023 10:24,75.9815,Johnson,S001910080W,2,16,10,2023
9091556327,2/16/2023 10:28,3.7583,Polk,S001910235E,2,16,10,2023
9092221859,2/16/2023 11:45,119.5384,Polk,S001910035S,2,16,11,2023
9092640751,2/16/2023 12:32,205.568,Iowa,S001910080E,2,16,12,2023
9092674195,2/16/2023 12:36,127.7118,Jasper,S001910080W,2,16,12,2023
9092971211,2/16/2023 13:10,70.8107,Johnson,S001910080W,2,16,13,2023
9093007431,2/16/2023 13:15,19.799,Scott,S001910080W,2,16,13,2023
9093319936,2/16/2023 13:50,8.9275,Polk,S001910235E,2,16,13,2023
9093523464,2/16/2023 14:13,5.717,Polk,S001910235W,2,16,14,2023
9093668277,2/16/2023 14:29,3.0305,Polk,S001910235E,2,16,14,2023
9093807239,2/16/2023 14:45,7.9195,Polk,S001910235E,2,16,14,2023
9093820454,2/16/2023 14:46,7.9195,Polk,S001910235E,2,16,14,2023
9093854637,2/16/2023 14:50,128.1442,Polk,S001910035N,2,16,14,2023
9093919801,2/16/2023 14:57,219.5586,Iowa,S001910080E,2,16,14,2023
9093938619,2/16/2023 15:01,129.1578,Polk,S001910035N,2,16,15,2023
9093949753,2/16/2023 15:04,172.6826,Jasper,S001910080E,2,16,15,2023
9094047958,2/16/2023 15:15,62.154,Pottawattamie,S001910029N,2,16,15,2023
9094488681,2/16/2023 16:04,10.66,Polk,S001910235E,2,16,16,2023
9095211276,2/16/2023 17:23,227.5544,Iowa,S001910080E,2,16,17,2023
9095253346,2/16/2023 17:28,12.7717,Polk,S001910235E,2,16,17,2023
9095254109,2/16/2023 17:28,227.5544,Iowa,S001910080E,2,16,17,2023
9095381215,2/16/2023 17:42,83.3629,Iowa,S001910080W,2,16,17,2023
9095390153,2/16/2023 17:43,0.5877,Polk,S001910235W,2,16,17,2023
9095903843,2/16/2023 18:39,11.1878,Scott,S001910080W,2,16,18,2023
9097268544,2/16/2023 21:05,250.5352,Johnson,S001910080E,2,16,21,2023
9097611442,2/16/2023 21:43,89.1588,Polk,S001910035N,2,16,21,2023
9099752984,2/17/2023 1:45,51.1271,Linn,S001910380S,2,17,1,2023
9102451507,2/17/2023 6:47,12.3174,Polk,S001910235E,2,17,6,2023
9102467066,2/17/2023 6:49,129.5574,Polk,S001910035S,2,17,6,2023
9102521714,2/17/2023 6:55,88.9235,Polk,S001910035N,2,17,6,2023
9103078155,2/17/2023 7:58,129.613,Polk,S001910035S,2,17,7,2023
9103091493,2/17/2023 7:59,0.4058,Pottawattamie,S001910480W,2,17,7,2023
9107357399,2/17/2023 15:52,131.0947,Polk,S001910035S,2,17,15,2023
9107492927,2/17/2023 16:07,139.3836,Polk,S001910080E,2,17,16,2023
9107870545,2/17/2023 16:49,136.8446,Polk,S001910035N,2,17,16,2023
9107989442,2/17/2023 17:02,135.9207,Polk,S001910035N,2,17,17,2023
9108124719,2/17/2023 17:17,7.5878,Polk,S001910235W,2,17,17,2023
9108467414,2/17/2023 17:55,9.2432,Polk,S001910235W,2,17,17,2023
9131043864,2/19/2023 11:46,112.9605,Story,S001910035N,2,19,11,2023
9134047176,2/19/2023 17:21,147.6891,Jasper,S001910080W,2,19,17,2023
9145050336,2/20/2023 13:48,244.9108,Johnson,S001910080E,2,20,13,2023
9145094797,2/20/2023 13:53,242.5929,Johnson,S001910080E,2,20,13,2023
9146264226,2/20/2023 16:05,299.3312,Pottawattamie,S001910080W,2,20,16,2023
9146691153,2/20/2023 16:52,124.3874,Polk,S001910035N,2,20,16,2023
9149765704,2/20/2023 22:35,72.8021,Black Hawk,S001910380N,2,20,22,2023
9158429476,2/21/2023 14:54,140.8565,Polk,S001910080E,2,21,14,2023
9159264134,2/21/2023 16:27,247.5502,Johnson,S001910080E,2,21,16,2023
9167307042,2/22/2023 7:43,145.6213,Polk,S001910035S,2,22,7,2023
9167386992,2/22/2023 7:52,136.6204,Polk,S001910035N,2,22,7,2023
9167567967,2/22/2023 8:12,3.0305,Polk,S001910235E,2,22,8,2023
9167761835,2/22/2023 8:34,245.5069,Johnson,S001910080E,2,22,8,2023
9169175657,2/22/2023 11:12,104.8337,Story,S001910035S,2,22,11,2023
9170843933,2/22/2023 14:24,298.166,Pottawattamie,S001910080W,2,22,14,2023
9170886067,2/22/2023 14:29,28.7016,Pottawattamie,S001910080E,2,22,14,2023
9172007455,2/22/2023 16:33,5.7307,Polk,S001910235E,2,22,16,2023
9172128507,2/22/2023 16:47,8.8409,Polk,S001910235W,2,22,16,2023
9172525893,2/22/2023 17:31,109.3345,Story,S001910035N,2,22,17,2023
9172700673,2/22/2023 17:51,109.6762,Story,S001910035N,2,22,17,2023
9176165417,2/23/2023 0:12,14.0475,Polk,S001910235W,2,23,0,2023
9177242405,2/23/2023 2:12,136.4333,Polk,S001910035N,2,23,2,2023
9180067602,2/23/2023 7:28,127.2731,Polk,S001910035N,2,23,7,2023
9180744414,2/23/2023 8:44,117.8128,Polk,S001910035S,2,23,8,2023
9183181808,2/23/2023 13:21,63.6794,Johnson,S001910080W,2,23,13,2023
9183740840,2/23/2023 14:24,22.1169,Linn,S001910380N,2,23,14,2023
9208060254,2/25/2023 12:44,139.9622,Polk,S001910080E,2,25,12,2023
9216725042,2/26/2023 4:43,162.8108,Jasper,S001910080E,2,26,4,2023
9229247384,2/27/2023 3:51,6.5548,Polk,S001910235W,2,27,3,2023
9230880164,2/27/2023 6:52,3.0684,Johnson,S001910380N,2,27,6,2023
9231361336,2/27/2023 7:46,6.6112,Polk,S001910235E,2,27,7,2023
9231474823,2/27/2023 7:59,3.7583,Polk,S001910235E,2,27,7,2023
9243896318,2/28/2023 6:52,7.8634,Polk,S001910235W,2,28,6,2023
9244013400,2/28/2023 7:05,7.8634,Polk,S001910235W,2,28,7,2023
9244391305,2/28/2023 7:47,5.6431,Polk,S001910235W,2,28,7,2023
9249334196,2/28/2023 16:55,11.1984,Polk,S001910235E,2,28,16,2023
9249373671,2/28/2023 17:00,180.3093,Polk,S001910080W,2,28,17,2023
9256605406,3/1/2023 6:18,0.2715,Scott,S001910074E,3,1,6,2023
9262398016,3/1/2023 16:57,9.8475,Polk,S001910235W,3,1,16,2023
9273724364,3/2/2023 13:52,119.6425,Dallas,S001910080E,3,2,13,2023
9277021513,3/2/2023 19:54,57.9363,Linn,S001910380S,3,2,19,2023
9278083756,3/2/2023 21:50,4.0106,Polk,S001910235W,3,2,21,2023
9288010056,3/3/2023 16:18,1.7999,Polk,S001910235W,3,3,16,2023
9289824747,3/3/2023 19:36,131.8753,Polk,S001910035N,3,3,19,2023
9297995648,3/4/2023 10:49,110.926,Dallas,S001910080E,3,4,10,2023
9298002845,3/4/2023 10:50,110.7069,Dallas,S001910080E,3,4,10,2023
9302501159,3/4/2023 19:21,239.5478,Johnson,S001910080E,3,4,19,2023
9324793185,3/6/2023 12:48,88.8225,Polk,S001910035N,3,6,12,2023
9326748871,3/6/2023 16:27,0.9885,Johnson,S001910380N,3,6,16,2023
9329983409,3/6/2023 22:24,133.4459,Polk,S001910035N,3,6,22,2023
9330498565,3/6/2023 23:21,243.6196,Johnson,S001910080E,3,6,23,2023
9334062971,3/7/2023 5:57,1.8025,Scott,S001910074W,3,7,5,2023
9334944642,3/7/2023 7:35,56.8989,Linn,S001910380S,3,7,7,2023
9334965919,3/7/2023 7:37,137.2507,Polk,S001910035N,3,7,7,2023
9339062813,3/7/2023 15:12,45.1375,Pottawattamie,S001910029N,3,7,15,2023
9339219562,3/7/2023 15:29,8.5027,Polk,S001910235E,3,7,15,2023
9339849898,3/7/2023 16:39,137.3369,Polk,S001910080E,3,7,16,2023
9352039714,3/8/2023 15:13,136.5253,Polk,S001910035N,3,8,15,2023
9353402678,3/8/2023 17:42,6.4536,Polk,S001910235W,3,8,17,2023
9361204352,3/9/2023 8:09,107.506,Story,S001910035N,3,9,8,2023
9362211826,3/9/2023 10:00,71.4024,Johnson,S001910380S,3,9,10,2023
9362217691,3/9/2023 10:00,125.5812,Polk,S001910035S,3,9,10,2023
9362679041,3/9/2023 10:50,169.2365,Polk,S001910080W,3,9,10,2023
9362684680,3/9/2023 10:51,250.5352,Johnson,S001910080E,3,9,10,2023
9363810410,3/9/2023 12:52,14.0109,Scott,S001910080W,3,9,12,2023
9379885277,3/10/2023 17:55,181.9389,Polk,S001910080W,3,10,17,2023
9380565175,3/10/2023 19:06,136.0739,Hamilton,S001910035N,3,10,19,2023
9384278145,3/11/2023 1:50,131.5028,Polk,S001910035N,3,11,1,2023
9389393318,3/11/2023 11:06,145.6249,Woodbury,S001910029N,3,11,11,2023
9417559221,3/13/2023 15:10,128.2844,Polk,S001910035S,3,13,15,2023
9419077857,3/13/2023 17:54,244.3654,Johnson,S001910080E,3,13,17,2023
9427917179,3/14/2023 9:50,1.2753,Scott,S001910074W,3,14,9,2023
9440004679,3/15/2023 7:47,224.6448,Iowa,S001910080E,3,15,7,2023
9452917681,3/16/2023 7:36,13.7155,Polk,S001910235E,3,16,7,2023
9453304904,3/16/2023 8:18,10.2686,Woodbury,S001910029S,3,16,8,2023
9457913265,3/16/2023 16:33,11.9019,Polk,S001910235W,3,16,16,2023
9458886783,3/16/2023 18:16,66.9618,Warren,S001910035N,3,16,18,2023
9459018906,3/16/2023 18:30,128.4547,Jasper,S001910080W,3,16,18,2023
9468701317,3/17/2023 11:26,87.8076,Iowa,S001910080W,3,17,11,2023
9473907482,3/17/2023 20:26,305.4548,Pottawattamie,S001910080W,3,17,20,2023
9494636936,3/19/2023 8:49,249.5659,Johnson,S001910080E,3,19,8,2023
9500449294,3/19/2023 19:06,180.5607,Poweshiek,S001910080E,3,19,19,2023
9500559327,3/19/2023 19:18,125.7148,Poweshiek,S001910080W,3,19,19,2023
9501020369,3/19/2023 20:05,51.9609,Linn,S001910380S,3,19,20,2023
9501075045,3/19/2023 20:11,127.064,Polk,S001910035N,3,19,20,2023
9501375744,3/19/2023 20:43,165.1223,Polk,S001910080W,3,19,20,2023
9507303951,3/20/2023 7:12,23.3902,Linn,S001910380N,3,20,7,2023
9507661527,3/20/2023 7:50,131.7008,Polk,S001910035N,3,20,7,2023
9509958505,3/20/2023 12:08,17.339,Linn,S001910380N,3,20,12,2023
9510215818,3/20/2023 12:35,9.5071,Polk,S001910235W,3,20,12,2023
9526189015,3/21/2023 16:46,124.5766,Polk,S001910035N,3,21,16,2023
9540180916,3/22/2023 16:55,185.9052,Dallas,S001910080W,3,22,16,2023
9544912243,3/23/2023 1:01,134.6471,Polk,S001910035N,3,23,1,2023
9551379508,3/23/2023 12:14,51.0151,Linn,S001910380S,3,23,12,2023
9554406767,3/23/2023 17:26,3.0305,Polk,S001910235E,3,23,17,2023
9563757717,3/24/2023 9:25,5.365,Pottawattamie,S001910080E,3,24,9,2023
9574019385,3/25/2023 3:36,166.7946,Polk,S001910080W,3,25,3,2023
9574440945,3/25/2023 4:22,116.9418,Story,S001910035N,3,25,4,2023
9582611690,3/25/2023 19:22,218.5479,Iowa,S001910080E,3,25,19,2023
9602293161,3/27/2023 7:59,5.9562,Polk,S001910235W,3,27,7,2023
9602456375,3/27/2023 8:17,5.4549,Polk,S001910235W,3,27,8,2023
9602615436,3/27/2023 8:35,4.8054,Polk,S001910235W,3,27,8,2023
9613653906,3/28/2023 6:10,102.3816,Poweshiek,S001910080W,3,28,6,2023
9617002453,3/28/2023 12:43,6.3395,Polk,S001910235E,3,28,12,2023
9621863033,3/28/2023 22:13,159.4172,Warren,S001910035S,3,28,22,2023
9639006031,3/30/2023 7:53,120.2853,Dallas,S001910080E,3,30,7,2023
9639682946,3/30/2023 9:13,68.3597,Johnson,S001910080W,3,30,9,2023
9641954088,3/30/2023 13:41,253.9719,Cedar,S001910080E,3,30,13,2023
9642323387,3/30/2023 14:25,157.9925,Polk,S001910080W,3,30,14,2023
9642500618,3/30/2023 14:45,131.4016,Polk,S001910035S,3,30,14,2023
9643898181,3/30/2023 17:29,10.7174,Polk,S001910235W,3,30,17,2023
9643907722,3/30/2023 17:31,51.4937,Warren,S001910035N,3,30,17,2023
9655785148,3/31/2023 16:49,70.1427,Johnson,S001910380S,3,31,16,2023
9661587419,4/1/2023 4:27,45.8798,Pottawattamie,S001910029N,4,1,4,2023
9666763680,4/1/2023 14:35,222.5591,Iowa,S001910080E,4,1,14,2023
9671246241,4/1/2023 23:17,219.676,Iowa,S001910080E,4,1,23,2023
9685744999,4/3/2023 3:31,55.7543,Johnson,S001910080W,4,3,3,2023
9692525902,4/3/2023 16:43,125.6832,Polk,S001910035N,4,3,16,2023
9701506976,4/4/2023 10:05,145.4103,Polk,S001910035S,4,4,10,2023
9704571818,4/4/2023 16:00,4.4116,Scott,S001910074E,4,4,16,2023
9705807628,4/4/2023 18:24,178.8079,Polk,S001910080W,4,4,18,2023
9705996006,4/4/2023 18:46,151.7429,Warren,S001910035S,4,4,18,2023
9706630211,4/4/2023 19:58,111.041,Dallas,S001910080E,4,4,19,2023
9706891171,4/4/2023 20:28,166.9886,Polk,S001910080W,4,4,20,2023
9712731032,4/5/2023 7:49,10.9831,Johnson,S001910380N,4,5,7,2023
9717623957,4/5/2023 17:17,180.7309,Polk,S001910080W,4,5,17,2023
9717777402,4/5/2023 17:35,89.1588,Polk,S001910035N,4,5,17,2023
9725171986,4/6/2023 7:54,7.291,Polk,S001910235E,4,6,7,2023
